fingerprint,title,author,date,source,source-hostname,hostname
VpXzMZVy4UR4C0M1VyvgAWOgxwo=,The Creature Recants,Dale Bailey,2023-01-01,https://clarkesworldmagazine.com/bailey_10_13/,Clarkesworld Magazine,clarkesworldmagazine.com
60+lDi/JUE3738jJOLnFHmddsyQ=,Things With Beards,Sam J Miller,2023-01-01,https://clarkesworldmagazine.com/miller_06_16/,Clarkesworld Magazine,clarkesworldmagazine.com
8c8KqM+SkZcDGSOx90+Sh5En87Y=,The Egg Man,Mary Rosenblum,2023-01-01,https://clarkesworldmagazine.com/rosenblum_03_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
qcKu5cQDX/CKrnpDRyIfpOS8OTE=,Hair,Adam Roberts,2023-01-01,https://clarkesworldmagazine.com/roberts_07_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
7kj8K16m+/O4VsydWgfZF+LJlVQ=,Autodidact,Benjanun Sriduangkaew,2023-01-01,https://clarkesworldmagazine.com/sriduangkaew_04_14/,Clarkesworld Magazine,clarkesworldmagazine.com
lzjZBlw/QH5nhuLRzs4ixtRcw0w=,The Oddish Gesture of Humans,Gabriel Calácia,2023-01-01,https://clarkesworldmagazine.com/calacia_07_20/,Clarkesworld Magazine,clarkesworldmagazine.com
VBRl3F1btZPnY4SCEKsBIy70yHE=,"My Dear, Like the Sky and Stars and Sun",Julia K Patt,2023-01-01,https://clarkesworldmagazine.com/patt_06_17/,Clarkesworld Magazine,clarkesworldmagazine.com
4G80+/B0DS4IqBwdczcb8MLuMW0=,Bringing Down the Sky,Alan Bao,2023-01-01,https://clarkesworldmagazine.com/bao_12_18/,Clarkesworld Magazine,clarkesworldmagazine.com
zO/huFU3xqG88TXVhHjzy/hMLgU=,Last Wishes,D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_10_20/,Clarkesworld Magazine,clarkesworldmagazine.com
7JMgKTV1r3kg7I6EifXL1MppUcc=,Saturn Devouring His Son,EA Mylonas,2023-01-01,https://clarkesworldmagazine.com/mylonas_03_22/,Clarkesworld Magazine,clarkesworldmagazine.com
6WKzs7a0BHcIAWQ/LOtt8HU55jM=,Ghostweight,Yoon Ha Lee,2023-01-01,https://clarkesworldmagazine.com/lee_01_11/,Clarkesworld Magazine,clarkesworldmagazine.com
wWyYpl5nWDH6l6BaNGsTyI4IOuM=,Bits,Naomi Kritzer,2023-01-01,https://clarkesworldmagazine.com/kritzer_10_13/,Clarkesworld Magazine,clarkesworldmagazine.com
Hdtw1D1H74Z2VNmdDLxHJNhXpVM=,The Lovers,Eleanor Arnason,2023-01-01,https://clarkesworldmagazine.com/arnason_08_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
eXw0SbCzwNZl25hdmghius0H+14=,The Illustrated Biography of Lord Grimm,Daryl Gregory,2023-01-01,https://clarkesworldmagazine.com/gregory_07_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
jUhSC+rhyzN+aCV3k3Gq/sgJXZ4=,"One Time, a Reluctant Traveler",A T Greenblatt,2023-01-01,https://clarkesworldmagazine.com/greenblatt_07_20/,Clarkesworld Magazine,clarkesworldmagazine.com
Oz7gzLTB1hJ4Qf8b4T1Qpdvl1fk=,The Vorkuta Event,Ken MacLeod,2023-01-01,https://clarkesworldmagazine.com/macleod_11_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
TkjnCdcWyQEOG54GgKuYMG6wqxw=,The Mermaids Singing Each to Each,Cat Rambo,2023-01-01,https://clarkesworldmagazine.com/rambo_11_09/,Clarkesworld Magazine,clarkesworldmagazine.com
DL21DTvTd5M4aH/g7maHxxintPA=,All the Things the Moon is Not,Alexander Lumans,2023-01-01,https://clarkesworldmagazine.com/lumans_05_12/,Clarkesworld Magazine,clarkesworldmagazine.com
cqVjFm2jvYXsFJfrLJV5il50U48=,Are You Afflicted with Dragons?,Kage Baker,2023-01-01,https://clarkesworldmagazine.com/baker_03_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
TAqwqRvRl77GmBONz+HZ/aQEhHs=,Breathe,Cassandra Khaw,2023-01-01,https://clarkesworldmagazine.com/khaw_05_16/,Clarkesworld Magazine,clarkesworldmagazine.com
r2NfXf1+Dwbz+pVUlb4I+WkS2fo=,The Language Birds Speak,Rebecca Campbell,2023-01-01,https://clarkesworldmagazine.com/campbell_11_21/,Clarkesworld Magazine,clarkesworldmagazine.com
PlVcYtm9/tepitdUYYpxaF0cn9E=,Inhuman Lovers,Chen Qian; Carmen Yiling Yan,2023-01-01,https://clarkesworldmagazine.com/chen_06_22/,Clarkesworld Magazine,clarkesworldmagazine.com
P4S+Dq1fhhi6GJc3goYbi9LSvmY=,The Last Surviving Gondola Widow,Kristine Kathryn Rusch,2023-01-01,https://clarkesworldmagazine.com/rusch_02_15/,Clarkesworld Magazine,clarkesworldmagazine.com
Of4va/FFc3P/A910JXJsAjh07Eg=,National Center for the Preservation of Human Dignity,Youha Nam; Elisa Sinn; Justin Howe,2023-01-01,https://clarkesworldmagazine.com/youha_10_19/,Clarkesworld Magazine,clarkesworldmagazine.com
z6PCw+Dkdyxj/3tvmXIBMwxFnH8=,Sirius,Ben Peek,2023-01-01,https://clarkesworldmagazine.com/peek_12_11/,Clarkesworld Magazine,clarkesworldmagazine.com
dAk89UveAujtuzUHwsD8i//xzqw=,Eyes of the Crocodile,Malena Salazar Maciá; Toshiya Kamei,2023-01-01,https://clarkesworldmagazine.com/macia_02_20/,Clarkesworld Magazine,clarkesworldmagazine.com
QlJ3GQzFv4tJpGVYByf7bkAF1Iw=,Clockmaker's Requiem,Barth Anderson,2023-01-01,https://clarkesworldmagazine.com/anderson_03_07/,Clarkesworld Magazine,clarkesworldmagazine.com
+zeC22Qnopp1JabT6H16OQRt02M=,Reef,Paul McAuley,2023-01-01,https://clarkesworldmagazine.com/mcauley_11_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
W3HTPgqwmzrcnKns1PXUbQI/K4c=,Silently and Very Fast (Part One of Three),Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_10_11/,Clarkesworld Magazine,clarkesworldmagazine.com
LjhAhJhwuwxFbW8CfazSiWjl/vw=,Junk Hounds,Lavie Tidhar,2023-01-01,https://clarkesworldmagazine.com/tidhar_10_22/,Clarkesworld Magazine,clarkesworldmagazine.com
kW2XINgaci+RpWUErLtIOVsBFXM=,The Fish of Lijiang,Chen Qiufan; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/chen_08_11/,Clarkesworld Magazine,clarkesworldmagazine.com
TFzQb7kYAamD3Z77EI60+8d5C3I=,"Goodnight, Melancholy",Xia Jia; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/xia_03_17/,Clarkesworld Magazine,clarkesworldmagazine.com
ZI+khP3baJPOGU+FN6DoKFU4H24=,Neptune's Trident,Nina Allan,2023-01-01,https://clarkesworldmagazine.com/allan_06_17/,Clarkesworld Magazine,clarkesworldmagazine.com
9Y+9xasGSKGYwp1dKNWDE8q2zhU=,The History Within Us,Matthew Kressel,2023-01-01,https://clarkesworldmagazine.com/kressel_03_10/,Clarkesworld Magazine,clarkesworldmagazine.com
VCmUT/1U1jx9JLHabv4G/oLmLa8=,Two Spacesuits,Leonard Richardson,2023-01-01,https://clarkesworldmagazine.com/richardson_04_22/,Clarkesworld Magazine,clarkesworldmagazine.com
nh24W7i9vVP4i+GKatckfN8fOBM=,"Bek, Ascendant",Shari Paul,2023-01-01,https://clarkesworldmagazine.com/paul_03_23/,Clarkesworld Magazine,clarkesworldmagazine.com
WfcNdFw3oBBaeEg8f67va2ybX2I=,Obelisker Adrift in the Desert,K H Meridian,2023-01-01,https://clarkesworldmagazine.com/meridian_02_21/,Clarkesworld Magazine,clarkesworldmagazine.com
